"Date","Price","Open","High","Low","Vol.","Change %"
"09/21/2004","267.36","266.30","267.81","266.30","967.01K","0.40%"
"09/20/2004","266.30","267.30","267.64","265.82","934.67K","-0.37%"
"09/17/2004","267.30","264.16","267.35","264.16","1.20M","1.19%"
"09/16/2004","264.16","262.72","264.91","262.72","764.96K","0.55%"
"09/15/2004","262.72","264.84","264.84","262.62","971.44K","-0.80%"
"09/14/2004","264.84","264.68","264.85","263.70","935.49K","0.06%"
"09/13/2004","264.68","264.42","265.87","264.25","1.03M","0.10%"
"09/10/2004","264.42","263.48","264.66","262.18","945.12K","0.36%"
"09/09/2004","263.48","264.01","264.61","262.80","1.11M","-0.20%"
"09/08/2004","264.01","264.03","265.01","263.73","1.13M","-0.01%"
"09/07/2004","264.03","261.69","264.89","261.69","1.06M","0.89%"
"09/03/2004","261.69","262.94","263.41","261.59","707.64K","-0.48%"
"09/02/2004","262.94","259.94","263.07","259.71","865.57K","1.15%"
"09/01/2004","259.94","259.24","260.91","258.14","807.00K","0.27%"
"08/31/2004","259.24","257.89","259.24","256.58","807.25K","0.52%"
"08/30/2004","257.89","259.51","259.51","257.87","595.81K","-0.62%"
"08/27/2004","259.51","259.60","260.03","258.89","570.42K","-0.03%"
"08/26/2004","259.60","259.50","260.05","258.89","831.17K","0.04%"
"08/25/2004","259.50","257.50","260.33","256.30","981.31K","0.78%"
"08/24/2004","257.50","256.32","258.34","256.25","874.35K","0.46%"
"08/23/2004","256.32","256.80","257.80","256.22","820.26K","-0.19%"
"08/20/2004","256.80","255.17","257.26","254.43","891.83K","0.64%"
"08/19/2004","255.17","256.75","256.75","253.50","1.02M","-0.62%"
"08/18/2004","256.75","253.73","256.75","252.56","1.11M","1.19%"
"08/17/2004","253.73","254.33","256.24","253.24","938.34K","-0.24%"
"08/16/2004","254.33","249.96","254.39","249.84","946.52K","1.75%"
"08/13/2004","249.96","249.41","250.38","248.52","1.03M","0.22%"
"08/12/2004","249.41","253.40","253.40","248.83","1.01M","-1.57%"
"08/11/2004","253.40","253.70","253.85","250.56","946.59K","-0.12%"
"08/10/2004","253.70","250.09","253.70","250.09","1.03M","1.44%"
"08/09/2004","250.09","249.26","251.05","249.26","986.55K","0.33%"
"08/06/2004","249.26","254.49","254.49","248.78","1.44M","-2.06%"
"08/05/2004","254.49","259.49","259.52","254.41","1.09M","-1.93%"
