"Date","Price","Open","High","Low","Vol.","Change %"
"11/14/1997","261.67","261.67","261.67","261.67","","0.91%"
"11/13/1997","259.31","259.31","259.31","259.31","","0.76%"
"11/12/1997","257.36","257.36","257.36","257.36","","-2.46%"
"11/11/1997","263.86","263.86","263.86","263.86","","-0.54%"
"11/10/1997","265.28","265.28","265.28","265.28","","-1.23%"
"11/07/1997","268.58","268.58","268.58","268.58","","-1.43%"
"11/06/1997","272.47","272.47","272.47","272.47","","-0.31%"
"11/05/1997","273.33","273.33","273.33","273.33","","0.61%"
"11/04/1997","271.67","271.67","271.67","271.67","","0.53%"
"11/03/1997","270.25","270.25","270.25","270.25","","2.56%"
"10/31/1997","263.50","263.50","263.50","263.50","","1.20%"
"10/30/1997","260.37","260.37","260.37","260.37","","-2.74%"
"10/29/1997","267.71","267.71","267.71","267.71","","0.67%"
"10/28/1997","265.92","265.92","265.92","265.92","","4.43%"
"10/27/1997","254.65","254.65","254.65","254.65","","-7.03%"
"10/24/1997","273.91","273.91","273.91","273.91","","-0.57%"
"10/23/1997","275.47","275.47","275.47","275.47","","-1.78%"
"10/22/1997","280.45","280.45","280.45","280.45","","-0.47%"
"10/21/1997","281.77","281.77","281.77","281.77","","2.32%"
"10/20/1997","275.39","275.39","275.39","275.39","","0.78%"
"10/17/1997","273.27","273.27","273.27","273.27","","-1.40%"
"10/16/1997","277.14","277.14","277.14","277.14","","-0.41%"
"10/15/1997","278.27","278.27","278.27","278.27","","-0.87%"
"10/14/1997","280.70","280.70","280.70","280.70","","0.79%"
"10/13/1997","278.49","278.49","278.49","278.49","","0.52%"
"10/10/1997","277.06","277.06","277.06","277.06","","-1.13%"
"10/09/1997","280.22","280.22","280.22","280.22","","-0.41%"
"10/08/1997","281.38","281.38","281.38","281.38","","-1.30%"
"10/07/1997","285.09","285.09","285.09","285.09","","0.95%"
"10/06/1997","282.42","282.42","282.42","282.42","","1.33%"
"10/03/1997","278.70","278.70","278.70","278.70","","1.60%"
"10/02/1997","274.31","274.31","274.31","274.31","","0.65%"
"10/01/1997","272.53","272.53","272.53","272.53","","1.11%"
"09/30/1997","269.55","269.55","269.55","269.55","","-0.48%"
"09/29/1997","270.86","270.86","270.86","270.86","","0.50%"
"09/26/1997","269.50","269.50","269.50","269.50","","1.38%"
"09/25/1997","265.84","265.84","265.84","265.84","","-1.30%"
"09/24/1997","269.35","269.35","269.35","269.35","","-0.23%"
"09/23/1997","269.96","269.96","269.96","269.96","","-0.69%"
"09/22/1997","271.83","271.83","271.83","271.83","","0.67%"
"09/19/1997","270.03","270.03","270.03","270.03","","0.05%"
"09/18/1997","269.89","269.89","269.89","269.89","","0.32%"
"09/17/1997","269.03","269.03","269.03","269.03","","0.35%"
"09/16/1997","268.08","268.08","268.08","268.08","","3.67%"
"09/15/1997","258.59","258.59","258.59","258.59","","-0.01%"
"09/12/1997","258.62","258.62","258.62","258.62","","1.40%"
"09/11/1997","255.06","255.06","255.06","255.06","","-1.33%"
"09/10/1997","258.49","258.49","258.49","258.49","","-1.77%"
"09/09/1997","263.16","263.16","263.16","263.16","","0.14%"
"09/08/1997","262.79","262.79","262.79","262.79","","1.35%"
"09/05/1997","259.29","259.29","259.29","259.29","","-0.17%"
"09/04/1997","259.73","259.73","259.73","259.73","","0.55%"
"09/03/1997","258.31","258.31","258.31","258.31","","0.14%"
"09/02/1997","257.95","257.95","257.95","257.95","","3.28%"
